world_id	execution_grid	topology_type	delta	self_retention	b	strength_regime	sign_ratio	replicate_index	edge_count	primary_regime	secondary_labels	convergence_time	sustained_oscillation	divergence	collapse	clipping_frequency	clipping_dominated	max_amplitude	final_amplitude	spectral_radius	equilibrium_magnitude	equilibrium_sparsity
unrestricted_sparse_d0p2_baseline_balanced_t006	full	unrestricted_sparse	0.2	0.8	0.1	baseline	balanced	6	38	Convergent	fast_convergence,low_clipping_linear_like	50.0	False	False	False	0.0	False	1.2381054433378238	1.2315773266409518	0.8812609250730261	0.49621957296943187	0.0
unrestricted_sparse_d0p2_baseline_balanced_t007	full	unrestricted_sparse	0.2	0.8	0.1	baseline	balanced	7	38	Convergent	fast_convergence,low_clipping_linear_like	47.8	False	False	False	0.0	False	0.9935111435801327	0.8484195388562837	0.8479458491862107	0.49560603565789807	0.0
unrestricted_sparse_d0p2_baseline_balanced_t008	full	unrestricted_sparse	0.2	0.8	0.1	baseline	balanced	8	38	Convergent	fast_convergence	46.2	False	False	False	0.09924000000000001	False	0.9987942160640692	0.6927580631127671	0.8672728071128714	0.44339534568691974	0.10000000149011612
unrestricted_sparse_d0p2_baseline_balanced_t009	full	unrestricted_sparse	0.2	0.8	0.1	baseline	balanced	9	38	Convergent	fast_convergence	50.6	False	False	False	0.04942	False	0.989131974172079	0.8085337722880431	0.8637873353559081	0.48836664177389555	0.05000000074505806
unrestricted_sparse_d0p2_baseline_repression_biased_t000	full	unrestricted_sparse	0.2	0.8	0.1	baseline	repression_biased	0	38	Convergent	fast_convergence	45.4	False	False	False	0.04947	False	0.9859575006740418	0.7886462146871891	0.8656151398397363	0.4224837943656207	0.05000000074505806
unrestricted_sparse_d0p2_baseline_repression_biased_t001	full	unrestricted_sparse	0.2	0.8	0.1	baseline	repression_biased	1	38	Convergent	fast_convergence	43.0	False	False	False	0.09885999999999999	False	1.149444360995045	1.0808142132825476	0.83058844417231	0.42770647559019376	0.10000000149011612
unrestricted_sparse_d0p2_baseline_repression_biased_t002	full	unrestricted_sparse	0.2	0.8	0.1	baseline	repression_biased	2	38	Convergent	fast_convergence	49.2	False	False	False	0.09933	False	0.991951053100232	0.6946015744309934	0.8666918564127256	0.41088975683152074	0.10000000149011612
unrestricted_sparse_d0p2_baseline_repression_biased_t003	full	unrestricted_sparse	0.2	0.8	0.1	baseline	repression_biased	3	38	Convergent	fast_convergence	50.4	False	False	False	0.04942	False	1.0558003622071517	1.034772233408182	0.8550344818864283	0.42534089153451254	0.05000000074505806
unrestricted_sparse_d0p2_baseline_repression_biased_t004	full	unrestricted_sparse	0.2	0.8	0.1	baseline	repression_biased	4	38	Convergent	fast_convergence	53.8	False	False	False	0.049370000000000004	False	1.0748353270128974	1.0748353270128974	0.8876027706251481	0.4147832825996778	0.05000000074505806
unrestricted_sparse_d0p2_baseline_repression_biased_t005	full	unrestricted_sparse	0.2	0.8	0.1	baseline	repression_biased	5	38	Convergent	fast_convergence,low_clipping_linear_like	51.0	False	False	False	1e-05	False	0.9964010741173254	0.6901271222003156	0.8753874091130744	0.4183702709928518	0.0
unrestricted_sparse_d0p2_baseline_repression_biased_t006	full	unrestricted_sparse	0.2	0.8	0.1	baseline	repression_biased	6	38	Convergent	fast_convergence,low_clipping_linear_like	51.4	False	False	False	0.0	False	0.9814074461582237	0.9232994450967928	0.8558238697272883	0.45611517063229057	0.0
unrestricted_sparse_d0p2_baseline_repression_biased_t007	full	unrestricted_sparse	0.2	0.8	0.1	baseline	repression_biased	7	38	Convergent	fast_convergence,low_clipping_linear_like	57.2	False	False	False	0.00039	False	0.9960189624199269	0.7350990660124505	0.8931100971249893	0.4147003409465608	0.0
unrestricted_sparse_d0p2_baseline_repression_biased_t008	full	unrestricted_sparse	0.2	0.8	0.1	baseline	repression_biased	8	38	Convergent	fast_convergence	49.8	False	False	False	0.04972	False	0.9953866200851105	0.7188171888192377	0.8916286930812674	0.4414994775399939	0.05000000074505806
unrestricted_sparse_d0p2_baseline_repression_biased_t009	full	unrestricted_sparse	0.2	0.8	0.1	baseline	repression_biased	9	38	Convergent	fast_convergence,low_clipping_linear_like	49.2	False	False	False	0.0	False	0.9927564623484683	0.7638424616293803	0.871183437003196	0.4162598314815712	0.0
unrestricted_sparse_d0p2_chen_moderate_balanced_t000	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	balanced	0	38	Convergent	clipping_dominated,fast_convergence	89.0	False	False	False	0.29872	True	2.4755634965412088	2.4755634965412088	1.0149499518573195	0.62626758854967	0.30000001192092896
unrestricted_sparse_d0p2_chen_moderate_balanced_t001	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	balanced	1	38	Convergent	clipping_dominated,fast_convergence	43.4	False	False	False	0.34764	True	1.2957356222477987	1.2946087032243643	0.9347331746201628	0.42997193906960174	0.3499999940395355
unrestricted_sparse_d0p2_chen_moderate_balanced_t002	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	balanced	2	38	Convergent	clipping_dominated,fast_convergence	96.4	False	False	False	0.19846000000000003	True	1.8585115240873702	1.8184254022179465	0.9879454103054691	0.5540337124953604	0.20000000298023224
unrestricted_sparse_d0p2_chen_moderate_balanced_t003	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	balanced	3	38	Convergent	clipping_dominated,fast_convergence	66.0	False	False	False	0.1486	True	2.2693713750161226	1.9545613170379028	0.9530876739881147	0.5825947879944666	0.15000000596046448
unrestricted_sparse_d0p2_chen_moderate_balanced_t004	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	balanced	4	38	Convergent	clipping_dominated,fast_convergence	64.2	False	False	False	0.29846999999999996	True	2.6336314544797377	2.629768823607591	0.9991064253475926	0.8574026060927146	0.30000001192092896
unrestricted_sparse_d0p2_chen_moderate_balanced_t005	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	balanced	5	38	Convergent	clipping_dominated,fast_convergence	115.2	False	False	False	0.14608	True	2.2805221968755096	2.2763953590898693	1.0288962991274393	0.6089588071774699	0.15000000596046448
unrestricted_sparse_d0p2_chen_moderate_balanced_t006	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	balanced	6	38	Convergent	clipping_dominated,fast_convergence	76.8	False	False	False	0.24896	True	3.1200885461035415	3.1200885461035415	1.031046471019145	0.8668973691021268	0.25
unrestricted_sparse_d0p2_chen_moderate_balanced_t007	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	balanced	7	38	Convergent	clipping_dominated,fast_convergence	61.4	False	False	False	0.24845	True	1.5837975300891591	1.3841969714146214	0.9734236054483252	0.4633563189849109	0.25
unrestricted_sparse_d0p2_chen_moderate_balanced_t008	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	balanced	8	38	Convergent	clipping_dominated,fast_convergence	47.0	False	False	False	0.24826	True	1.4305306501710557	1.4297883722504783	1.0117752692832809	0.44932678396484843	0.25
unrestricted_sparse_d0p2_chen_moderate_balanced_t009	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	balanced	9	38	Convergent	clipping_dominated,slow_convergence	232.2	False	False	False	0.24868	True	1.583696433444753	1.4675939120801083	0.9948218930067281	0.5416550560456198	0.25
unrestricted_sparse_d0p2_chen_moderate_repression_biased_t000	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	repression_biased	0	38	Convergent	clipping_dominated,fast_convergence	70.0	False	False	False	0.1491	True	1.3494620098491548	1.0885717194357745	0.9820970320926367	0.36210187258374466	0.15000000596046448
unrestricted_sparse_d0p2_chen_moderate_repression_biased_t001	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	repression_biased	1	38	Convergent	clipping_dominated,fast_convergence	53.6	False	False	False	0.24878	True	1.8706724499923482	1.837240262436912	0.8806447815200454	0.3992304501663419	0.25
unrestricted_sparse_d0p2_chen_moderate_repression_biased_t002	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	repression_biased	2	38	Convergent	clipping_dominated,fast_convergence	47.8	False	False	False	0.3485	True	1.3024284086012565	0.9796807877027772	0.9541701642807567	0.31162188820190223	0.3499999940395355
unrestricted_sparse_d0p2_chen_moderate_repression_biased_t003	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	repression_biased	3	38	Convergent	clipping_dominated,fast_convergence,slow_convergence	181.0	False	False	False	0.24906999999999999	True	1.8225259111389454	1.5626412853500664	0.9710589188800992	0.42059397186976727	0.25
unrestricted_sparse_d0p2_chen_moderate_repression_biased_t004	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	repression_biased	4	38	Convergent	clipping_dominated,fast_convergence	74.0	False	False	False	0.39381000000000005	True	1.7853375856984988	1.7853375856984988	0.9740788046629333	0.4199565038197314	0.4000000059604645
unrestricted_sparse_d0p2_chen_moderate_repression_biased_t005	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	repression_biased	5	38	Convergent	clipping_dominated,fast_convergence	167.6	False	False	False	0.15025	True	0.9838971034076742	0.9574079751504211	0.9705269899070907	0.42399344670154965	0.15000000596046448
unrestricted_sparse_d0p2_chen_moderate_repression_biased_t006	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	repression_biased	6	38	Convergent	clipping_dominated,fast_convergence	166.8	False	False	False	0.24713000000000002	True	3.7545295525687017	3.7545295525687017	0.9845223417786014	0.8571101325566597	0.25
unrestricted_sparse_d0p2_chen_moderate_repression_biased_t007	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	repression_biased	7	38	Convergent	clipping_dominated,fast_convergence	73.2	False	False	False	0.19998	True	1.348060211798096	0.9157218532933952	1.0053233230803873	0.3865860310524856	0.20000000298023224
unrestricted_sparse_d0p2_chen_moderate_repression_biased_t008	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	repression_biased	8	38	Convergent	clipping_dominated,fast_convergence	117.6	False	False	False	0.15076	True	1.760155082810022	1.760155082810022	0.9515276547194494	0.4497247307369768	0.15000000596046448
unrestricted_sparse_d0p2_chen_moderate_repression_biased_t009	full	unrestricted_sparse	0.2	0.8	0.1	chen_moderate	repression_biased	9	38	Convergent	clipping_dominated,fast_convergence	83.8	False	False	False	0.29643	True	1.7520111397346982	1.7520111397346982	1.0351818418921328	0.4297398145209481	0.30000001192092896
unrestricted_sparse_d0p2_chen_stress_balanced_t000	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	balanced	0	38	Divergent	clipping_dominated,runaway_divergence		False	True	False	0.39909999999999995	True	1.861410305612702e+36	1.861410305612702e+36	1.2850227271795254	5.582787551503932e+34	0.4000000059604645
unrestricted_sparse_d0p2_chen_stress_balanced_t001	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	balanced	1	38	Convergent	clipping_dominated,fast_convergence	51.8	False	False	False	0.44847000000000004	True	2.5639141328688586	2.3292843930593374	1.136593117665808	0.5964853733393758	0.44999998807907104
unrestricted_sparse_d0p2_chen_stress_balanced_t002	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	balanced	2	38	Convergent	clipping_dominated,fast_convergence	70.6	False	False	False	0.3479	True	6.073861896800936	5.175099015145534	1.1759645778463605	0.7503750429052826	0.3499999940395355
unrestricted_sparse_d0p2_chen_stress_balanced_t003	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	balanced	3	38	Sustained oscillatory	clipping_dominated		True	False	False	0.30471	True	3.4297412064940085	3.1109411931672044	1.1046752219578715	0.7227895675135041	0.30000001192092896
unrestricted_sparse_d0p2_chen_stress_balanced_t004	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	balanced	4	38	Convergent	clipping_dominated,fast_convergence	80.2	False	False	False	0.34901	True	12.127380327816736	11.948737301809459	1.12694270161829	2.0184806846518923	0.3499999940395355
unrestricted_sparse_d0p2_chen_stress_balanced_t005	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	balanced	5	38	Sustained oscillatory	clipping_dominated		True	False	False	0.23606	True	18.532513059453116	7.850271142212204	1.2375819363975755	1.0745332239016983	0.15000000596046448
unrestricted_sparse_d0p2_chen_stress_balanced_t006	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	balanced	6	38	Convergent	clipping_dominated,fast_convergence	87.8	False	False	False	0.34807	True	14.265329950669456	14.265329950669456	1.2351862144467485	2.4466177946565213	0.3499999940395355
unrestricted_sparse_d0p2_chen_stress_balanced_t007	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	balanced	7	38	Convergent	clipping_dominated,fast_convergence	57.0	False	False	False	0.39858000000000005	True	2.3754416409384436	2.3754416339333835	1.2029699050548261	0.6345887274393245	0.4000000059604645
unrestricted_sparse_d0p2_chen_stress_balanced_t008	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	balanced	8	38	Convergent	clipping_dominated,fast_convergence	55.8	False	False	False	0.29866000000000004	True	2.670545473550295	2.6704478975693893	1.2008552785065423	0.558338592797194	0.30000001192092896
unrestricted_sparse_d0p2_chen_stress_balanced_t009	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	balanced	9	38	Convergent	clipping_dominated,fast_convergence	58.6	False	False	False	0.39818000000000003	True	4.107646411520663	4.107380443494295	1.2288856019117216	0.707073272585124	0.4000000059604645
unrestricted_sparse_d0p2_chen_stress_repression_biased_t000	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	repression_biased	0	38	Convergent	clipping_dominated,fast_convergence	66.0	False	False	False	0.49770000000000003	True	2.853026066332103	1.8880267600556775	1.20373791061142	0.35333238071230666	0.5
unrestricted_sparse_d0p2_chen_stress_repression_biased_t001	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	repression_biased	1	38	Convergent	clipping_dominated,fast_convergence	66.8	False	False	False	0.34895	True	3.7797611211272275	3.779645218903866	1.0561911816191296	0.4933956300543273	0.3499999940395355
unrestricted_sparse_d0p2_chen_stress_repression_biased_t002	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	repression_biased	2	38	Convergent	clipping_dominated,fast_convergence	52.4	False	False	False	0.5477700000000001	True	3.217446244167133	1.3545067539384532	1.1430614382372268	0.34005788768573325	0.550000011920929
unrestricted_sparse_d0p2_chen_stress_repression_biased_t003	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	repression_biased	3	38	Convergent	clipping_dominated,fast_convergence	53.2	False	False	False	0.50855	True	2.899361477115324	2.8875254028317645	1.162140168397209	0.5172891442177063	0.5100000023841857
unrestricted_sparse_d0p2_chen_stress_repression_biased_t004	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	repression_biased	4	38	Convergent	clipping_dominated,fast_convergence	82.4	False	False	False	0.49863	True	5.405353428593903	5.405353428593903	1.0692435639569549	0.917865903461626	0.5
unrestricted_sparse_d0p2_chen_stress_repression_biased_t005	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	repression_biased	5	38	Divergent	clipping_dominated,runaway_divergence		False	True	False	0.44666999999999996	True	4.1589162770070206e+55	4.1589162770070206e+55	1.0638200744128226	7.446343314855929e+53	0.44999998807907104
unrestricted_sparse_d0p2_chen_stress_repression_biased_t006	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	repression_biased	6	38	Divergent	clipping_dominated,runaway_divergence		False	True	False	0.39867	True	1.32697851429156e+60	1.32697851429156e+60	1.1199496380021257	3.334992268401565e+58	0.4000000059604645
unrestricted_sparse_d0p2_chen_stress_repression_biased_t007	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	repression_biased	7	38	Convergent	clipping_dominated,fast_convergence	158.6	False	False	False	0.39913	True	1.4676946929776113	1.4675912637133344	1.1820513304580846	0.40194438980010005	0.4000000059604645
unrestricted_sparse_d0p2_chen_stress_repression_biased_t008	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	repression_biased	8	38	Divergent	clipping_dominated,runaway_divergence		False	True	False	0.44749999999999995	True	1.70002826222551e+36	1.70002826222551e+36	1.1642202902229297	4.8685374578842215e+34	0.44999998807907104
unrestricted_sparse_d0p2_chen_stress_repression_biased_t009	full	unrestricted_sparse	0.2	0.8	0.1	chen_stress	repression_biased	9	38	Convergent	clipping_dominated,fast_convergence	59.2	False	False	False	0.45832000000000006	True	3.3328866868906295	2.88370579531544	1.238527706871938	0.4494960929751266	0.45999999046325685
unrestricted_sparse_d0p2_stress_balanced_t000	full	unrestricted_sparse	0.2	0.8	0.1	stress	balanced	0	38	Convergent	clipping_dominated,fast_convergence,slow_convergence	202.4	False	False	False	0.39569	True	5.153312609038764	5.153312609038764	1.0580415715238773	0.9489921002656511	0.4000000059604645
unrestricted_sparse_d0p2_stress_balanced_t001	full	unrestricted_sparse	0.2	0.8	0.1	stress	balanced	1	38	Convergent	clipping_dominated,fast_convergence	59.4	False	False	False	0.29817	True	1.4308366094010077	1.3404032179186005	0.9722875519055137	0.4916591270720091	0.30000001192092896
unrestricted_sparse_d0p2_stress_balanced_t002	full	unrestricted_sparse	0.2	0.8	0.1	stress	balanced	2	38	Convergent	clipping_dominated,fast_convergence,slow_convergence	204.2	False	False	False	0.15003	True	2.3351703248762674	1.692148134815836	1.087386973772318	0.666474685883353	0.15000000596046448
unrestricted_sparse_d0p2_stress_balanced_t003	full	unrestricted_sparse	0.2	0.8	0.1	stress	balanced	3	38	Convergent	clipping_dominated,fast_convergence	81.0	False	False	False	0.24863999999999997	True	2.283097148260594	1.7547875987049695	1.0328282226897034	0.5521069407744779	0.25
unrestricted_sparse_d0p2_stress_balanced_t004	full	unrestricted_sparse	0.2	0.8	0.1	stress	balanced	4	38	Convergent	clipping_dominated,fast_convergence	75.4	False	False	False	0.34752000000000005	True	4.726018635196792	4.484092521911693	1.0186139972318882	1.2764004272979368	0.3499999940395355
unrestricted_sparse_d0p2_stress_balanced_t005	full	unrestricted_sparse	0.2	0.8	0.1	stress	balanced	5	38	Convergent	clipping_dominated,damped_oscillatory_transient,slow_convergence	243.6	False	False	False	0.14061	True	1.8914600070291303	1.695656026146044	1.0113845356723477	0.5871546955566782	0.15000000596046448
unrestricted_sparse_d0p2_stress_balanced_t006	full	unrestricted_sparse	0.2	0.8	0.1	stress	balanced	6	38	Convergent	clipping_dominated,fast_convergence	80.4	False	False	False	0.29732	True	7.342757856380595	7.342757798277123	1.1507538879710826	1.268009832433505	0.30000001192092896
unrestricted_sparse_d0p2_stress_balanced_t007	full	unrestricted_sparse	0.2	0.8	0.1	stress	balanced	7	38	Convergent	clipping_dominated,fast_convergence	69.0	False	False	False	0.29761	True	1.7513753372605578	1.665717361965907	0.9767873231280818	0.4985985355300141	0.30000001192092896
unrestricted_sparse_d0p2_stress_balanced_t008	full	unrestricted_sparse	0.2	0.8	0.1	stress	balanced	8	38	Convergent	clipping_dominated,fast_convergence	54.2	False	False	False	0.19951	True	1.5143987025520596	1.481622571725706	1.0931626977390887	0.512934929760075	0.20000000298023224
unrestricted_sparse_d0p2_stress_balanced_t009	full	unrestricted_sparse	0.2	0.8	0.1	stress	balanced	9	38	Convergent	clipping_dominated,fast_convergence	69.2	False	False	False	0.24916999999999997	True	2.4198651394495663	2.416693676330529	1.0943328929786007	0.6047228936707463	0.25
unrestricted_sparse_d0p2_stress_repression_biased_t000	full	unrestricted_sparse	0.2	0.8	0.1	stress	repression_biased	0	38	Convergent	clipping_dominated,fast_convergence	73.6	False	False	False	0.39645	True	3.190431020059175	2.2464414338225764	1.1052830670772582	0.3945332548605677	0.4000000059604645
unrestricted_sparse_d0p2_stress_repression_biased_t001	full	unrestricted_sparse	0.2	0.8	0.1	stress	repression_biased	1	38	Convergent	clipping_dominated,fast_convergence	59.4	False	False	False	0.29908	True	2.04380157656948	1.9370098220973184	0.9202796011448078	0.40650493917284586	0.30000001192092896
unrestricted_sparse_d0p2_stress_repression_biased_t002	full	unrestricted_sparse	0.2	0.8	0.1	stress	repression_biased	2	38	Convergent	clipping_dominated,fast_convergence	80.4	False	False	False	0.4472499999999999	True	1.3189059938681322	1.0838352785179814	0.9957530215386148	0.33162540640718086	0.44999998807907104
unrestricted_sparse_d0p2_stress_repression_biased_t003	full	unrestricted_sparse	0.2	0.8	0.1	stress	repression_biased	3	38	Convergent	clipping_dominated,fast_convergence	76.8	False	False	False	0.39755000000000007	True	2.0472198004407605	2.034573471602373	1.0001389693162583	0.45076879393533476	0.4000000059604645
unrestricted_sparse_d0p2_stress_repression_biased_t004	full	unrestricted_sparse	0.2	0.8	0.1	stress	repression_biased	4	38	Convergent	clipping_dominated,fast_convergence	73.4	False	False	False	0.49761	True	3.1834528129585093	3.1834528129585093	1.0097284095210737	0.6068095459581023	0.5
unrestricted_sparse_d0p2_stress_repression_biased_t005	full	unrestricted_sparse	0.2	0.8	0.1	stress	repression_biased	5	38	Ambiguous	clipping_dominated		False	False	False	0.29732000000000003	True	270.05348522782833	270.05348522782833	1.0181006955900842	40.921414013489525	0.30000001192092896
unrestricted_sparse_d0p2_stress_repression_biased_t006	full	unrestricted_sparse	0.2	0.8	0.1	stress	repression_biased	6	38	Ambiguous	clipping_dominated		False	False	False	0.29895	True	345.6582930931044	345.6582930931044	1.0164123631755997	75.49817657685196	0.30000001192092896
unrestricted_sparse_d0p2_stress_repression_biased_t007	full	unrestricted_sparse	0.2	0.8	0.1	stress	repression_biased	7	38	Convergent	clipping_dominated,fast_convergence	87.8	False	False	False	0.24916	True	1.4773248575258178	1.4773248575258178	1.0892829996860331	0.42232923570335973	0.25
unrestricted_sparse_d0p2_stress_repression_biased_t008	full	unrestricted_sparse	0.2	0.8	0.1	stress	repression_biased	8	38	Divergent	clipping_dominated,runaway_divergence		False	True	False	0.34577	True	9941210534.406628	9941210534.406628	1.0629100382665335	939075750.6731869	0.3499999940395355
unrestricted_sparse_d0p2_stress_repression_biased_t009	full	unrestricted_sparse	0.2	0.8	0.1	stress	repression_biased	9	38	Convergent	clipping_dominated,fast_convergence	59.4	False	False	False	0.39699	True	2.1223004672949264	2.1223004672949264	1.1133598588803904	0.44906059604707804	0.4000000059604645
unrestricted_sparse_d0p4_baseline_balanced_t000	full	unrestricted_sparse	0.4	0.6	0.1	baseline	balanced	0	38	Convergent	fast_convergence,low_clipping_linear_like	20.2	False	False	False	0.0	False	0.9922605873609253	0.34467021435833867	0.6862200836537855	0.24957094177527145	0.0
unrestricted_sparse_d0p4_baseline_balanced_t001	full	unrestricted_sparse	0.4	0.6	0.1	baseline	balanced	1	38	Convergent	fast_convergence,low_clipping_linear_like	19.6	False	False	False	0.0	False	0.9922298116021723	0.3427816514874218	0.6519040420772609	0.24676621526152442	0.0
unrestricted_sparse_d0p4_baseline_balanced_t002	full	unrestricted_sparse	0.4	0.6	0.1	baseline	balanced	2	38	Convergent	fast_convergence,low_clipping_linear_like	19.8	False	False	False	0.0	False	0.9983621692303111	0.31319172007383156	0.6699146777360809	0.2483644362827862	0.0
unrestricted_sparse_d0p4_baseline_balanced_t003	full	unrestricted_sparse	0.4	0.6	0.1	baseline	balanced	3	38	Convergent	fast_convergence,low_clipping_linear_like	19.8	False	False	False	0.0	False	0.9921388465088641	0.34354768904362165	0.6499126541549854	0.25447712903517244	0.0
unrestricted_sparse_d0p4_baseline_balanced_t004	full	unrestricted_sparse	0.4	0.6	0.1	baseline	balanced	4	38	Convergent	fast_convergence,low_clipping_linear_like	20.4	False	False	False	0.0	False	0.9870996755479448	0.3650031358412723	0.6568263964824657	0.24934836434241836	0.0
unrestricted_sparse_d0p4_baseline_balanced_t005	full	unrestricted_sparse	0.4	0.6	0.1	baseline	balanced	5	38	Convergent	fast_convergence,low_clipping_linear_like	20.8	False	False	False	0.0	False	0.9832828499094535	0.35802451659479395	0.6563790109525924	0.24920970237956913	0.0
unrestricted_sparse_d0p4_baseline_balanced_t006	full	unrestricted_sparse	0.4	0.6	0.1	baseline	balanced	6	38	Convergent	fast_convergence,low_clipping_linear_like	19.8	False	False	False	0.0	False	0.9931172923900794	0.37607292563157324	0.6524599248793925	0.2530152016925803	0.0
unrestricted_sparse_d0p4_baseline_balanced_t007	full	unrestricted_sparse	0.4	0.6	0.1	baseline	balanced	7	38	Convergent	fast_convergence,low_clipping_linear_like	21.2	False	False	False	0.0	False	0.9904561955950582	0.3835949263291225	0.6878258735825139	0.25383803810865	0.0
unrestricted_sparse_d0p4_baseline_balanced_t008	full	unrestricted_sparse	0.4	0.6	0.1	baseline	balanced	8	38	Convergent	fast_convergence,low_clipping_linear_like	20.2	False	False	False	0.0	False	0.9928903701797529	0.33631198188249567	0.6307037925875209	0.24671126046940617	0.0
unrestricted_sparse_d0p4_baseline_balanced_t009	full	unrestricted_sparse	0.4	0.6	0.1	baseline	balanced	9	38	Convergent	fast_convergence,low_clipping_linear_like	19.2	False	False	False	0.0	False	0.9811654038986493	0.3210774911820429	0.6634600429819903	0.2476131720779196	0.0
unrestricted_sparse_d0p4_baseline_repression_biased_t000	full	unrestricted_sparse	0.4	0.6	0.1	baseline	repression_biased	0	38	Convergent	fast_convergence,low_clipping_linear_like	20.4	False	False	False	0.0	False	0.9955853859689001	0.3336300052415433	0.6573545004172044	0.22682515524509003	0.0
unrestricted_sparse_d0p4_baseline_repression_biased_t001	full	unrestricted_sparse	0.4	0.6	0.1	baseline	repression_biased	1	38	Convergent	fast_convergence,low_clipping_linear_like	20.8	False	False	False	0.0	False	0.9951911336696962	0.38379442420795484	0.7111083990466511	0.23051252465715732	0.0
unrestricted_sparse_d0p4_baseline_repression_biased_t002	full	unrestricted_sparse	0.4	0.6	0.1	baseline	repression_biased	2	38	Convergent	fast_convergence,low_clipping_linear_like	20.2	False	False	False	4e-05	False	0.9813432954119482	0.29603769556528736	0.6712965660417851	0.22951063334744734	0.0
unrestricted_sparse_d0p4_baseline_repression_biased_t003	full	unrestricted_sparse	0.4	0.6	0.1	baseline	repression_biased	3	38	Convergent	fast_convergence,low_clipping_linear_like	20.4	False	False	False	0.0	False	0.9964555202906356	0.3544227197474894	0.6609442922667829	0.2256970737893774	0.0
unrestricted_sparse_d0p4_baseline_repression_biased_t004	full	unrestricted_sparse	0.4	0.6	0.1	baseline	repression_biased	4	38	Convergent	fast_convergence,low_clipping_linear_like	20.2	False	False	False	0.0	False	0.9986719014818776	0.4152624778434916	0.670239009926409	0.225246028944518	0.0
unrestricted_sparse_d0p4_baseline_repression_biased_t005	full	unrestricted_sparse	0.4	0.6	0.1	baseline	repression_biased	5	38	Convergent	fast_convergence,low_clipping_linear_like	20.8	False	False	False	0.0	False	0.9842918584432268	0.3229430807379362	0.6688839619106999	0.22960454153194565	0.0
unrestricted_sparse_d0p4_baseline_repression_biased_t006	full	unrestricted_sparse	0.4	0.6	0.1	baseline	repression_biased	6	38	Convergent	fast_convergence,low_clipping_linear_like	20.8	False	False	False	0.0	False	0.9916901623684301	0.3099020251559923	0.6675226303912789	0.2289221242886273	0.0
unrestricted_sparse_d0p4_baseline_repression_biased_t007	full	unrestricted_sparse	0.4	0.6	0.1	baseline	repression_biased	7	38	Convergent	fast_convergence,low_clipping_linear_like	19.8	False	False	False	0.0	False	0.9969496136708074	0.3312761065187717	0.6663678804901433	0.23001656895780517	0.0
unrestricted_sparse_d0p4_baseline_repression_biased_t008	full	unrestricted_sparse	0.4	0.6	0.1	baseline	repression_biased	8	38	Convergent	fast_convergence,low_clipping_linear_like	20.0	False	False	False	0.0	False	0.9982020165693439	0.34437010724669215	0.6480619591180804	0.23221917635528425	0.0
unrestricted_sparse_d0p4_baseline_repression_biased_t009	full	unrestricted_sparse	0.4	0.6	0.1	baseline	repression_biased	9	38	Convergent	fast_convergence,low_clipping_linear_like	20.6	False	False	False	8e-05	False	0.9969865935628157	0.3019196950746167	0.6726406712395743	0.22402601504526926	0.0
